user_id,variant,timestamp,pre_metric,device_score,segment,outcome,latency_alert
141,treatment,2025-01-01 02:20:00,-0.258793706111179,-1.0217701966365675,desktop_heavy,0,0
142,treatment,2025-01-01 02:21:00,-0.43937044495486044,0.07028762068553335,mixed,0,0
143,treatment,2025-01-01 02:22:00,1.0763445632550062,-0.9640869366254666,desktop_heavy,0,0
144,treatment,2025-01-01 02:23:00,-1.6889771940002767,-1.6886994006435798,desktop_heavy,0,0
145,treatment,2025-01-01 02:24:00,-0.9610602109427593,-2.0661915438313576,desktop_heavy,0,0
146,control,2025-01-01 02:25:00,0.09353988038012476,1.414532347383268,mobile_heavy,0,0
147,treatment,2025-01-01 02:26:00,-0.9391971149627691,-1.9714693156670728,desktop_heavy,0,0
148,treatment,2025-01-01 02:27:00,0.7802294054292601,-0.3884641774893272,mixed,0,0
149,treatment,2025-01-01 02:28:00,0.4859883721201037,-0.9538902690794189,desktop_heavy,0,0
150,treatment,2025-01-01 02:29:00,0.05401722537449226,0.5881642126635556,mixed,1,0
151,control,2025-01-01 02:30:00,0.6260571539554625,-0.09155358017996527,mixed,0,0
152,treatment,2025-01-01 02:31:00,0.565660937908489,0.03189904263706055,mixed,0,0
153,control,2025-01-01 02:32:00,-0.4096395919066514,0.8757967869501346,mobile_heavy,0,0
154,control,2025-01-01 02:33:00,-1.136536148242199,-1.3293272925667277,desktop_heavy,0,0
155,treatment,2025-01-01 02:34:00,1.1838510957574584,1.435495552112539,mobile_heavy,0,0
156,treatment,2025-01-01 02:35:00,-0.37674903181293706,-0.6126984873637386,desktop_heavy,0,0
157,control,2025-01-01 02:36:00,-0.29176312646212604,-0.12624298285022167,mixed,0,0
158,control,2025-01-01 02:37:00,0.35605496013853155,2.8001877233731096,mobile_heavy,1,0
159,treatment,2025-01-01 02:38:00,-0.18743673220021753,0.0762767862265261,mixed,0,0
160,treatment,2025-01-01 02:39:00,-0.31248245551069204,0.1658378974849677,mixed,0,0
161,treatment,2025-01-01 02:40:00,-1.6921455887990604,-0.4369819014760841,mixed,0,0
162,treatment,2025-01-01 02:41:00,-0.5096340147203996,0.03535321058975037,mixed,0,0
163,control,2025-01-01 02:42:00,-0.12420342765802408,-1.7334223223470926,desktop_heavy,0,0
164,control,2025-01-01 02:43:00,-0.14181767313271468,1.055555728647261,mobile_heavy,0,0
165,control,2025-01-01 02:44:00,-0.23238117575752576,0.5213957228178181,mixed,0,0
166,control,2025-01-01 02:45:00,1.6685948825574122,-0.5488329109427142,mixed,0,0
167,control,2025-01-01 02:46:00,1.0226434162870326,0.08069071610476751,mixed,0,0
168,treatment,2025-01-01 02:47:00,-0.8375286009658567,-1.3147134716385862,desktop_heavy,0,0
169,treatment,2025-01-01 02:48:00,-0.56721072891913,0.9514292630235793,mobile_heavy,0,0
170,treatment,2025-01-01 02:49:00,-0.07886416052415426,0.004853077415696551,mixed,0,0
171,treatment,2025-01-01 02:50:00,1.624612763907703,0.6691702864522111,mixed,0,0
172,treatment,2025-01-01 02:51:00,-0.7379891639487864,1.557306396056114,mobile_heavy,0,1
173,control,2025-01-01 02:52:00,0.35120052780324695,1.8599229154296322,mobile_heavy,0,0
174,treatment,2025-01-01 02:53:00,-0.7598607549192855,-1.0903544076488887,desktop_heavy,0,0
175,treatment,2025-01-01 02:54:00,-2.5163845232839486,-0.27477455656001637,mixed,0,0
176,treatment,2025-01-01 02:55:00,1.1061622994361642,-1.2012095069796247,desktop_heavy,0,0
177,treatment,2025-01-01 02:56:00,0.21240157727503303,0.49258565839421903,mixed,0,0
178,treatment,2025-01-01 02:57:00,-1.2215057588100693,-2.033075332064061,desktop_heavy,0,0
179,control,2025-01-01 02:58:00,0.07207770364572505,-1.0784423808508121,desktop_heavy,0,0
180,treatment,2025-01-01 02:59:00,1.220045113636632,0.4510187150447293,mixed,0,0
181,treatment,2025-01-01 03:00:00,-0.39631982515469016,-0.781757411087301,desktop_heavy,0,0
182,treatment,2025-01-01 03:01:00,-0.21474008181338092,-0.24225096241107688,mixed,0,0
183,control,2025-01-01 03:02:00,0.0720437025244433,-0.4886147361485731,mixed,1,0
184,control,2025-01-01 03:03:00,-2.180794110115007,-1.4925581693787773,desktop_heavy,0,0
185,control,2025-01-01 03:04:00,-1.1057335970715039,-0.7107064771334302,desktop_heavy,0,0
186,control,2025-01-01 03:05:00,1.024972016159542,-0.1387534756888607,mixed,0,0
187,control,2025-01-01 03:06:00,1.771323830386471,-1.5740864632101985,desktop_heavy,0,0
188,treatment,2025-01-01 03:07:00,0.6461904821265689,-0.7222964867437349,desktop_heavy,0,0
189,treatment,2025-01-01 03:08:00,0.08606048565757689,-1.7020164407861964,desktop_heavy,0,0
190,treatment,2025-01-01 03:09:00,-0.7580118333162583,0.006615494264810676,mixed,0,0
191,control,2025-01-01 03:10:00,-0.6005928019372353,0.9007832211853083,mobile_heavy,0,0
192,control,2025-01-01 03:11:00,0.22413158664952854,-1.1690823079887556,desktop_heavy,0,0
193,control,2025-01-01 03:12:00,0.08591471660057405,0.3965450371063716,mixed,0,0
194,control,2025-01-01 03:13:00,-1.359799051225427,1.5478677376148355,mobile_heavy,0,0
195,treatment,2025-01-01 03:14:00,0.12760327552151185,-0.5340745645005447,mixed,0,0
196,control,2025-01-01 03:15:00,0.8463944828148161,-1.4926815185873394,desktop_heavy,0,0
197,treatment,2025-01-01 03:16:00,-0.15229541350875206,-2.180439890389374,desktop_heavy,0,0
198,control,2025-01-01 03:17:00,-0.175698304300295,0.626015043805845,mixed,0,0
199,treatment,2025-01-01 03:18:00,-0.1351225042212086,1.6796030065992822,mobile_heavy,0,0
200,control,2025-01-01 03:19:00,-0.4447602339371474,1.1915884804951635,mobile_heavy,0,0
201,control,2025-01-01 03:20:00,-0.2866055669570836,0.7723316329026134,mobile_heavy,0,0
202,control,2025-01-01 03:21:00,-0.5782110502138156,1.1110649605445597,mobile_heavy,0,0
203,control,2025-01-01 03:22:00,0.7105929054863531,-1.2409938237924085,desktop_heavy,0,0
204,treatment,2025-01-01 03:23:00,0.29220755127373577,1.3566163093066839,mobile_heavy,0,0
205,treatment,2025-01-01 03:24:00,0.1522818435055611,-0.33764908573804814,mixed,1,0
206,treatment,2025-01-01 03:25:00,-0.25005651479123403,-1.2935178912431533,desktop_heavy,0,0
207,treatment,2025-01-01 03:26:00,-0.9283459229446789,-1.1976450490800148,desktop_heavy,0,0
208,control,2025-01-01 03:27:00,1.19976894966129,-1.2868710290451733,desktop_heavy,0,0
209,treatment,2025-01-01 03:28:00,-0.568305198464746,1.6557553477104567,mobile_heavy,0,0
210,treatment,2025-01-01 03:29:00,-0.050032446319608306,-0.936539724301056,desktop_heavy,0,1
211,treatment,2025-01-01 03:30:00,-1.496360289761083,0.1342051974937758,mixed,0,0
212,control,2025-01-01 03:31:00,0.9673524058277199,0.33539178868882974,mixed,0,0
213,treatment,2025-01-01 03:32:00,-0.0498884097858393,1.255639315188467,mobile_heavy,0,0
214,control,2025-01-01 03:33:00,-0.5237611259914561,1.0742689776339107,mobile_heavy,1,0
215,treatment,2025-01-01 03:34:00,0.6224188370587384,0.4741898995268779,mixed,0,0
216,control,2025-01-01 03:35:00,-0.36050483415554446,0.6408660192735705,mixed,0,0
217,control,2025-01-01 03:36:00,0.8629841667414829,-0.30216729604471587,mixed,0,0
218,treatment,2025-01-01 03:37:00,-1.0823671642736479,1.9072313111997636,mobile_heavy,0,0
219,treatment,2025-01-01 03:38:00,-0.4212481822534909,-0.5323729937686367,mixed,0,0
220,treatment,2025-01-01 03:39:00,0.5092889925073214,0.8122002163325742,mobile_heavy,0,0
221,treatment,2025-01-01 03:40:00,0.9287679968542257,-0.22456352022228607,mixed,0,0
222,treatment,2025-01-01 03:41:00,0.037695503379713294,0.5817884039084953,mixed,0,0
223,treatment,2025-01-01 03:42:00,0.24151916456459507,1.1284939410416313,mobile_heavy,0,0
224,treatment,2025-01-01 03:43:00,-0.9361802744049024,-0.6673303056764044,desktop_heavy,0,0
225,control,2025-01-01 03:44:00,0.15045234851626837,-0.5338437602761719,mixed,0,1
226,control,2025-01-01 03:45:00,2.45858860509844,-0.6175601949498032,desktop_heavy,1,0
227,treatment,2025-01-01 03:46:00,1.690314869453616,-0.3876958402586313,mixed,0,0
228,treatment,2025-01-01 03:47:00,0.7616743312029411,-0.21003102006970967,mixed,0,0
229,control,2025-01-01 03:48:00,0.3845008505627326,0.13081584488232692,mixed,0,0
230,treatment,2025-01-01 03:49:00,-1.8526924987780207,0.22841257296364947,mixed,0,0
231,treatment,2025-01-01 03:50:00,-0.6561389257368593,0.7488939784429098,mobile_heavy,0,0
232,control,2025-01-01 03:51:00,0.5189868550510649,-0.806134999916469,desktop_heavy,0,0
233,treatment,2025-01-01 03:52:00,0.5948235760199704,0.04524905969392445,mixed,0,0
234,treatment,2025-01-01 03:53:00,-0.045558224475707,-1.275346576448603,desktop_heavy,1,0
235,treatment,2025-01-01 03:54:00,-1.60990260616289,1.281686136856976,mobile_heavy,0,0
236,treatment,2025-01-01 03:55:00,-0.9919236501720031,0.7044722287417311,mobile_heavy,0,0
237,treatment,2025-01-01 03:56:00,-0.6687482238125447,-0.4840018763053047,mixed,0,0
238,treatment,2025-01-01 03:57:00,-0.4228548023368524,0.7313160948118484,mobile_heavy,0,0
239,treatment,2025-01-01 03:58:00,-0.03523956492509276,-0.8546743126511986,desktop_heavy,1,0
240,treatment,2025-01-01 03:59:00,-1.3927355334870963,-0.9370838558657874,desktop_heavy,0,0
241,treatment,2025-01-01 04:00:00,-1.2609785963415132,1.8355477201777395,mobile_heavy,0,0
242,control,2025-01-01 04:01:00,-0.9231818884281937,0.8258325584630427,mobile_heavy,0,0
243,control,2025-01-01 04:02:00,-1.0849759584645104,-0.1403620383168853,mixed,0,0
244,treatment,2025-01-01 04:03:00,-0.6904173314333157,-1.0336801658208996,desktop_heavy,0,0
245,control,2025-01-01 04:04:00,1.1960762679823813,-0.8691912175134479,desktop_heavy,0,0
246,control,2025-01-01 04:05:00,-0.6679081846769984,-1.0115159387794448,desktop_heavy,0,0
247,control,2025-01-01 04:06:00,-0.5977712493244405,0.5086153001253836,mixed,0,0
248,treatment,2025-01-01 04:07:00,-1.6364242985500712,-0.5330474406770156,mixed,0,0
249,treatment,2025-01-01 04:08:00,-2.304299560126486,-0.5074904351879334,mixed,1,0
250,control,2025-01-01 04:09:00,-0.07529542246889086,-0.74469960045416,desktop_heavy,0,0
251,control,2025-01-01 04:10:00,-0.49717148130688116,-0.9833499021777813,desktop_heavy,0,0
252,treatment,2025-01-01 04:11:00,-1.0092880361163628,-0.532015003560742,mixed,0,0
253,control,2025-01-01 04:12:00,0.19326142429532275,1.0599099686532885,mobile_heavy,1,0
254,treatment,2025-01-01 04:13:00,0.9011355220219028,1.4650189547301486,mobile_heavy,0,0
255,treatment,2025-01-01 04:14:00,-0.1110435631412507,0.2902028387086072,mixed,0,0
256,treatment,2025-01-01 04:15:00,-1.1088800490598683,1.7415486845805888,mobile_heavy,0,0
257,control,2025-01-01 04:16:00,-1.7716306782454345,-0.5131726241485044,mixed,0,0
258,control,2025-01-01 04:17:00,-1.4890341434496293,-2.39474162583378,desktop_heavy,0,0
259,control,2025-01-01 04:18:00,0.6351470897325684,-0.7827857244735951,desktop_heavy,0,0
260,treatment,2025-01-01 04:19:00,0.8023653286439615,0.26559426047866314,mixed,0,0
261,treatment,2025-01-01 04:20:00,0.4145553973892717,0.44354500150873594,mixed,0,0
262,treatment,2025-01-01 04:21:00,-0.7172833629750779,0.7623503775478067,mobile_heavy,0,0
263,control,2025-01-01 04:22:00,0.31610921399634684,0.48407174209194237,mixed,0,0
264,treatment,2025-01-01 04:23:00,-0.14530716734912802,-1.448917805802592,desktop_heavy,0,0
265,treatment,2025-01-01 04:24:00,1.6939825825497086,-0.6304770258586502,desktop_heavy,0,0
266,control,2025-01-01 04:25:00,0.5847711555922632,0.8249486287685863,mobile_heavy,0,0
267,treatment,2025-01-01 04:26:00,-0.6952934582805793,1.8162550882231436,mobile_heavy,1,1
268,control,2025-01-01 04:27:00,0.4724964613635139,-0.6970655932019829,desktop_heavy,0,0
269,treatment,2025-01-01 04:28:00,0.12360452278886905,-0.22128236767112175,mixed,1,0
270,treatment,2025-01-01 04:29:00,-1.544648805930622,2.1945389504343926,mobile_heavy,0,0
271,control,2025-01-01 04:30:00,-0.8588392385663831,-1.8329161041773057,desktop_heavy,1,0
272,treatment,2025-01-01 04:31:00,-1.1307712318204317,0.2836165634578322,mixed,0,0
273,treatment,2025-01-01 04:32:00,-0.9369682455611199,1.065854015213653,mobile_heavy,0,0
274,treatment,2025-01-01 04:33:00,0.07828234836987003,0.17161088074347935,mixed,0,0
275,control,2025-01-01 04:34:00,-0.7335184390087428,1.6569042075610012,mobile_heavy,0,0
276,control,2025-01-01 04:35:00,0.1760084247701242,-0.6819885712911622,desktop_heavy,0,0
277,control,2025-01-01 04:36:00,-1.525980224260151,0.8313769220895026,mobile_heavy,0,0
278,treatment,2025-01-01 04:37:00,0.27219627087601433,-0.15684612166862066,mixed,0,0
279,control,2025-01-01 04:38:00,0.15786554861970933,-0.15333876235648056,mixed,0,0
280,treatment,2025-01-01 04:39:00,0.3692121203201837,1.8147635251999923,mobile_heavy,0,0
281,treatment,2025-01-01 04:40:00,-1.6780628821662968,-0.4354211811553842,mixed,0,0
282,control,2025-01-01 04:41:00,0.7999825082856445,1.251274797871931,mobile_heavy,0,0
283,treatment,2025-01-01 04:42:00,1.9887067166704302,0.33722239250402214,mixed,0,0
284,treatment,2025-01-01 04:43:00,-0.10401050483509845,-1.880449057521391,desktop_heavy,0,0
285,treatment,2025-01-01 04:44:00,0.2453413402242562,-1.871633213164758,desktop_heavy,0,0
286,control,2025-01-01 04:45:00,-1.1210551582989132,-0.5394025165542827,mixed,1,0
287,control,2025-01-01 04:46:00,-0.39806413597504364,1.4959159001008224,mobile_heavy,0,0
288,treatment,2025-01-01 04:47:00,-0.11864164851166338,-0.5352926747842809,mixed,0,0
289,treatment,2025-01-01 04:48:00,-1.0624570809071114,1.0926499171074915,mobile_heavy,0,0
290,control,2025-01-01 04:49:00,0.4446657936806935,-0.6831031729814795,desktop_heavy,0,0
291,control,2025-01-01 04:50:00,-0.04754019575623116,1.3109278982312151,mobile_heavy,1,0
292,treatment,2025-01-01 04:51:00,-0.22956665902398377,1.8350269122330085,mobile_heavy,0,0
293,treatment,2025-01-01 04:52:00,1.7122390090067425,1.1037656686441695,mobile_heavy,0,0
294,treatment,2025-01-01 04:53:00,0.16021233861524503,-0.35100504452084097,mixed,0,0
